jula|french|hint|speech|example_dyu|example_en
abada|jamais|||a tɛ ko nyuman kɛ abada|il ne fait jamais quelque chose de bien.
adamaden|être humain|||adamaden kɔni tɛ foyi ye.|L'homme n'est rien ( il n'est que corps et âme ).
ala|Dieu|||ala ye kelen ye.|Dieu est unique.
alamani|amende||||
alamisa|jeudi||||
an|nous||pr. 1er pl.|an facɛ lo.|Cest notre père
an|nous||pr. 1er pl.|kana an bugɔ|Ne nous frappe pas.
ani|et|||a ka jɛgɛ ani foronto san.|il a acheté du poisson et du piment.
ani|et|||a k'a fɔ Musa ani Bakari ye.|Il l'a dit à Moussa et à Bakari.
araba|mercredi||||
awa|alors eh bien bon|( forme contractée de ayiwa )||awa, gbaga ni kafe tɛ kele ye.|Eh bin, la bouillie et le café ne son pas la même chose.
ayiwa|eh bien, euh, bon|||farigban k'a minɛ, ayiwa, kunasini sɔgɔma.|Il a commencé à avoir de la fiɛvre, ehu, avant-hier matin.
ayiwa|eh bien, euh, bon|||ayiwa n be taga.|Bon, je m'en vais.
ayiwa|eh bien, euh, bon|||ayiwa, a be mun lo kɛla ?|Eh bien, qu'est-ce qu'il fait ?
bá|fleuve||||
bà|chèbre, caprin||||
báana|personne riche||||
báana|doigt du milieu||||
bàanabaana|petit commerçant ambulant||||
báara|travail|hint|n|i ta baara ka ɲi i ma wa ?|Est-ce que ton travail te satisfait ?
báara|travail|hint|n|i ni baara !|Bonjour, Bon travail !
báara|travailler|vi hint|vi|a be baara kɛ.|Il travail
báara|travailler|vi hint|vi|a be baara la |il est au travail.
báara|travailler|(un matériau)|vt|a be nɛgɛ baara|Il travaille le fer.
baaranyini|portefaix, manoeuvre||||
baarakɛla|travailleur||||
báasi|ennuis, chose grave|||ji ma glasi kosobɛ. basi tɛ dɔ di n ma.|L'eau n'est pas très fraiche. Ça ne fait rien, donne-m'en ?.
báasi|ennuis, chose grave|||sabali ! baasi tɛ !|Pardon! De rien !
báasi|ennuis, chose grave|||taji banna. o kɛra baasi ye.|L'essemce est fini. C'est grave.
